date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:06:30	5310/5310	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22569c9f3d-247c%22	http://onstore-apphack.github.io/robots.txt		(from )
20:06:30	2787/2787	U-----	200	untouched ('OK')	text/html	date:Sun,%2009%20Aug%202015%2000:30:05%20GMT	http://onstore-apphack.github.io/product_slide/	C:/Users/akshat/Desktop/onstore/onstore-apphack.github.io/product_slide/index.html	(from )
20:06:31	10787/10787	U-----	200	untouched ('OK')	text/css	date:Sun,%2009%20Aug%202015%2000:30:05%20GMT	http://onstore-apphack.github.io/product_slide/css/style.css	C:/Users/akshat/Desktop/onstore/onstore-apphack.github.io/product_slide/css/style.css	(from http://onstore-apphack.github.io/product_slide/)
20:06:39	79510/79510	U-----	200	untouched ('')	image/png	etag:%2272bb526da6e94bac7d207c524808c541%22	https://s3-us-west-2.amazonaws.com/s.cdpn.io/245657/t-shirt.png	C:/Users/akshat/Desktop/onstore/s3-us-west-2.amazonaws.com/s.cdpn.io/245657/t-shirt.png	(from http://onstore-apphack.github.io/product_slide/)
20:06:39	106962/106962	U-----	200	untouched ('')	image/png	etag:%22e78be777e6ce9f22042c4102b6b4b422%22	https://s3-us-west-2.amazonaws.com/s.cdpn.io/245657/t-shirt-large.png	C:/Users/akshat/Desktop/onstore/s3-us-west-2.amazonaws.com/s.cdpn.io/245657/t-shirt-large.png	(from http://onstore-apphack.github.io/product_slide/)
20:07:15	95931/95931	---MC-	200	added ('OK')	text/javascript	date:Fri,%2016%20Oct%202015%2018:27:31%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.11.2/jquery.min.js	C:/Users/akshat/Desktop/onstore/ajax.googleapis.com/ajax/libs/jquery/1.11.2/jquery.min.js	(from http://onstore-apphack.github.io/product_slide/)
20:07:16	71360/71360	---M--	200	added ('OK')	image/png	etag:%22e2f63263ac3f5d7784ad1afd38fda65b%22	https://s3-us-west-2.amazonaws.com/s.cdpn.io/245657/t-shirt-large2.png	C:/Users/akshat/Desktop/onstore/s3-us-west-2.amazonaws.com/s.cdpn.io/245657/t-shirt-large2.png	(from http://onstore-apphack.github.io/product_slide/)
20:07:16	81249/81249	---M--	200	added ('OK')	image/png	etag:%22bc39ce924e14815b26da5f91d99de7d1%22	https://s3-us-west-2.amazonaws.com/s.cdpn.io/245657/t-shirt-large3.png	C:/Users/akshat/Desktop/onstore/s3-us-west-2.amazonaws.com/s.cdpn.io/245657/t-shirt-large3.png	(from http://onstore-apphack.github.io/product_slide/)
20:07:17	3466/3466	U-----	200	untouched ('')	application/javascript	date:Sun,%2009%20Aug%202015%2000:30:05%20GMT	http://onstore-apphack.github.io/product_slide/js/index.js	C:/Users/akshat/Desktop/onstore/onstore-apphack.github.io/product_slide/js/index.js	(from http://onstore-apphack.github.io/product_slide/)
